Date(YYYY-MM-DD hh:mm:ss),windspeed,ratedpoweroutput,SCORE,CorrectedScore
2006-01-03 15:10:00,21.370,30.000,29.339,29.339
2006-01-03 15:20:00,21.320,30.000,30.000,30.000
2006-01-03 15:30:00,21.730,30.000,30.000,30.000
2006-01-03 15:40:00,21.920,30.000,30.000,30.000
2006-01-03 15:50:00,22.010,30.000,30.000,30.000
2006-01-03 16:00:00,21.860,30.000,29.919,29.919
2006-01-03 16:10:00,21.190,30.000,29.213,29.213
2006-01-03 16:20:00,20.030,30.000,30.000,30.000
2006-01-03 16:30:00,20.140,30.000,28.755,28.755
2006-01-03 16:40:00,20.460,30.000,29.873,29.873
2006-01-03 16:50:00,20.410,30.000,30.000,30.000
2006-01-03 17:00:00,20.170,30.000,30.000,30.000
2006-01-03 17:10:00,20.270,30.000,30.000,30.000
2006-01-03 17:20:00,20.580,30.000,28.709,28.709
2006-01-03 17:30:00,20.780,30.000,30.000,30.000
2006-01-03 17:40:00,20.370,30.000,28.071,28.071
2006-01-03 17:50:00,19.870,30.000,30.000,30.000
2006-01-03 18:00:00,19.220,30.000,29.618,29.618
2006-01-03 18:10:00,18.390,30.000,29.884,29.884
2006-01-03 18:20:00,18.610,30.000,30.000,30.000
2006-01-03 18:30:00,19.140,30.000,30.000,30.000
2006-01-03 18:40:00,19.290,30.000,29.341,29.341
2006-01-03 18:50:00,19.240,30.000,28.641,28.641
2006-01-03 19:00:00,18.900,30.000,30.000,30.000
2006-01-03 19:10:00,18.500,30.000,27.793,27.793
2006-01-03 19:20:00,18.080,30.000,28.558,28.558
2006-01-03 19:30:00,17.790,30.000,29.847,29.847
2006-01-03 19:40:00,17.840,30.000,29.434,29.434
2006-01-03 19:50:00,18.030,30.000,29.505,29.505
2006-01-03 20:00:00,18.420,30.000,30.000,30.000
2006-01-03 20:10:00,18.010,30.000,29.855,29.855
2006-01-03 20:20:00,17.840,30.000,30.000,30.000
2006-01-03 20:30:00,17.540,30.000,29.648,29.648
2006-01-03 20:40:00,16.960,29.988,30.000,30.000
2006-01-03 20:50:00,16.630,29.973,29.174,29.174
