Date,windspeed,ratedpoweroutput,SCORE,CorrectedScore
2006-07-05 15:00:00,5.320, 1.752, 0.000,0.000
2006-07-05 15:10:00,5.560, 2.043, 1.940,1.940
2006-07-05 15:20:00,5.700, 2.250, 2.601,2.601
2006-07-05 15:30:00,5.730, 2.289, 2.760,2.760
2006-07-05 15:40:00,5.540, 1.998, 0.960,0.960
2006-07-05 15:50:00,5.350, 1.776, 1.537,1.537
2006-07-05 16:00:00,5.250, 1.671, 1.699,1.699
2006-07-05 16:10:00,5.140, 1.551, 0.000,0.000
2006-07-05 16:20:00,4.940, 1.353, 0.541,0.541
2006-07-05 16:30:00,4.910, 1.317, 1.789,1.789
2006-07-05 16:40:00,4.970, 1.374, 1.827,1.827
2006-07-05 16:50:00,5.130, 1.539, 1.084,1.084
2006-07-05 17:00:00,5.420, 1.836, 0.000,0.000
2006-07-05 17:10:00,5.790, 2.361, 1.546,1.546
2006-07-05 17:20:00,5.860, 2.463, 2.468,2.468
2006-07-05 17:30:00,5.970, 2.619, 2.417,2.417
2006-07-05 17:40:00,5.830, 2.415, 2.277,2.277
2006-07-05 17:50:00,5.730, 2.268, 0.416,0.416
2006-07-05 18:00:00,5.930, 2.559, 2.487,2.487
2006-07-05 18:10:00,6.140, 2.862, 2.429,2.429
2006-07-05 18:20:00,6.350, 3.168, 2.512,2.512
2006-07-05 18:30:00,6.660, 3.669, 3.737,3.737
2006-07-05 18:40:00,6.920, 4.215, 2.292,2.292
2006-07-05 18:50:00,7.260, 4.914, 3.405,3.405
2006-07-05 19:00:00,7.590, 5.610, 5.574,5.574
2006-07-05 19:10:00,7.630, 5.688, 4.848,4.848
2006-07-05 19:20:00,7.620, 5.655, 4.959,4.959
2006-07-05 19:30:00,7.660, 5.742, 5.331,5.331
2006-07-05 19:40:00,7.910, 6.408, 7.724,7.724
2006-07-05 19:50:00,7.860, 6.258, 4.745,4.745
2006-07-05 20:00:00,7.980, 6.597, 6.299,6.299
2006-07-05 20:10:00,8.300, 7.470, 5.664,5.664
2006-07-05 20:20:00,8.270, 7.398, 3.551,3.551
2006-07-05 20:30:00,8.080, 6.852, 6.698,6.698
2006-07-05 20:40:00,8.280, 7.422, 4.348,4.348
2006-07-05 20:50:00,8.600, 8.292, 6.587,6.587
2006-07-05 21:00:00,8.800, 8.853, 5.457,5.457
2006-07-05 21:10:00,8.820, 8.937, 5.746,5.746
2006-07-05 21:20:00,8.720, 8.655, 8.728,8.728
2006-07-05 21:30:00,8.940, 9.348, 8.879,8.879
2006-07-05 21:40:00,9.050, 9.759,10.526,10.526
2006-07-05 21:50:00,8.690, 8.568, 7.282,7.282
2006-07-05 22:00:00,8.260, 7.383, 8.669,8.669
2006-07-05 22:10:00,8.800, 8.859, 8.168,8.168
2006-07-05 22:20:00,8.850, 9.036, 8.645,8.645
2006-07-05 22:30:00,8.340, 7.602, 7.685,7.685
2006-07-05 22:40:00,8.260, 7.380, 9.391,9.391
2006-07-05 22:50:00,8.310, 7.500, 5.657,5.657
2006-07-05 23:00:00,8.590, 8.292, 4.666,4.666
2006-07-05 23:10:00,9.900,12.750,12.444,12.444
2006-07-05 23:20:00,9.570,11.589,10.326,10.326
2006-07-05 23:30:00,9.740,12.186,15.726,15.726
2006-07-05 23:40:00,9.450,11.169,12.223,12.223
2006-07-05 23:50:00,9.200,10.299, 9.570,9.570
2006-07-06 00:00:00,9.230,10.395,11.797,11.797
2006-07-06 00:10:00,9.530,11.466,13.316,13.316
2006-07-06 00:20:00,10.070,13.440,15.261,15.261
2006-07-06 00:30:00,10.650,15.765,16.404,16.404
2006-07-06 00:40:00,10.290,14.334,12.851,12.851
2006-07-06 00:50:00,10.480,15.123,12.944,12.944
2006-07-06 01:00:00,10.480,15.099,13.791,13.791
2006-07-06 01:10:00,10.050,13.407,10.469,10.469
2006-07-06 01:20:00,10.940,16.971,17.296,17.296
2006-07-06 01:30:00,11.120,17.667,17.239,17.239
2006-07-06 01:40:00,10.510,15.270,15.759,15.759
2006-07-06 01:50:00,10.190,13.980,13.925,13.925
2006-07-06 02:00:00,10.250,14.217,12.491,12.491
2006-07-06 02:10:00,10.590,15.591,13.053,13.053
2006-07-06 02:20:00,10.420,14.910,16.563,16.563
2006-07-06 02:30:00,10.030,13.413,10.824,10.824
2006-07-06 02:40:00,9.540,11.601,11.677,11.677
2006-07-06 02:50:00,9.400,11.139,10.935,10.935
2006-07-06 03:00:00,9.720,12.279,13.345,13.345
2006-07-06 03:10:00,10.610,15.759,14.993,14.993
2006-07-06 03:20:00,11.180,18.054,18.914,18.914
2006-07-06 03:30:00,11.550,19.494,22.292,22.292
2006-07-06 03:40:00,11.360,18.768,21.344,21.344
2006-07-06 03:50:00,11.090,17.700,16.090,16.090
2006-07-06 04:00:00,10.900,16.953,18.254,18.254
2006-07-06 04:10:00,11.210,18.183,17.746,17.746
2006-07-06 04:20:00,11.720,20.244,18.869,18.869
2006-07-06 04:30:00,12.070,21.624,22.566,22.566
2006-07-06 04:40:00,11.930,21.075,21.452,21.452
2006-07-06 04:50:00,11.680,20.082,22.206,22.206
2006-07-06 05:00:00,11.890,20.934,21.827,21.827
2006-07-06 05:10:00,11.800,20.568,22.604,22.604
2006-07-06 05:20:00,11.520,19.479,19.990,19.990
2006-07-06 05:30:00,11.530,19.506,20.249,20.249
2006-07-06 05:40:00,11.530,19.533,20.846,20.846
2006-07-06 05:50:00,11.350,18.810,17.883,17.883
2006-07-06 06:00:00,11.040,17.574,18.735,18.735
2006-07-06 06:10:00,10.620,15.903,16.491,16.491
2006-07-06 06:20:00,10.510,15.459,16.705,16.705
2006-07-06 06:30:00,10.390,14.979,13.656,13.656
2006-07-06 06:40:00,10.570,15.696,15.722,15.722
2006-07-06 06:50:00,10.670,16.128,16.888,16.888
2006-07-06 07:00:00,10.960,17.268,15.294,15.294
2006-07-06 07:10:00,10.820,16.746,19.205,19.205
2006-07-06 07:20:00,10.920,17.127,15.545,15.545
2006-07-06 07:30:00,10.610,15.885,14.514,14.514
2006-07-06 07:40:00,10.240,14.421, 9.793,9.793
2006-07-06 07:50:00,10.160,14.079,13.241,13.241
2006-07-06 08:00:00,9.970,13.338,13.608,13.608
2006-07-06 08:10:00,9.780,12.588,12.952,12.952
2006-07-06 08:20:00,10.080,13.785,13.793,13.793
2006-07-06 08:30:00,10.050,13.650,10.938,10.938
2006-07-06 08:40:00,10.080,13.746,15.010,15.010
2006-07-06 08:50:00,10.210,14.265,11.722,11.722
2006-07-06 09:00:00,10.470,15.321,16.711,16.711
2006-07-06 09:10:00,10.400,15.045,13.696,13.696
2006-07-06 09:20:00,10.360,14.880,16.423,16.423
2006-07-06 09:30:00,10.540,15.591,13.789,13.789
2006-07-06 09:40:00,10.800,16.665,13.655,13.655
2006-07-06 09:50:00,11.070,17.745,18.158,18.158
2006-07-06 10:00:00,11.320,18.759,20.399,20.399
2006-07-06 10:10:00,11.460,19.320,21.543,21.543
2006-07-06 10:20:00,11.460,19.323,22.439,22.439
2006-07-06 10:30:00,11.290,18.630,21.369,21.369
2006-07-06 10:40:00,11.240,18.429,16.459,16.459
2006-07-06 10:50:00,11.120,17.940,16.655,16.655
2006-07-06 11:00:00,10.820,16.746,16.517,16.517
2006-07-06 11:10:00,10.810,16.722,17.079,17.079
2006-07-06 11:20:00,11.030,17.589,17.071,17.071
2006-07-06 11:30:00,11.140,18.060,17.637,17.637
2006-07-06 11:40:00,11.130,17.994,17.986,17.986
2006-07-06 11:50:00,11.160,18.102,20.500,20.500
2006-07-06 12:00:00,11.330,18.789,17.615,17.615
2006-07-06 12:10:00,11.540,19.623,18.729,18.729
2006-07-06 12:20:00,11.550,19.644,21.678,21.678
2006-07-06 12:30:00,11.350,18.837,17.989,17.989
2006-07-06 12:40:00,10.860,16.872,14.036,14.036
2006-07-06 12:50:00,10.360,14.874,16.342,16.342
2006-07-06 13:00:00,10.000,13.422,13.383,13.383
2006-07-06 13:10:00,9.680,12.210,14.061,14.061
2006-07-06 13:20:00,9.190,10.467, 9.463,9.463
2006-07-06 13:30:00,8.740, 8.841, 8.438,8.438
2006-07-06 13:40:00,8.080, 6.987, 7.133,7.133
2006-07-06 13:50:00,8.000, 6.780, 3.797,3.797
2006-07-06 14:00:00,7.910, 6.516, 4.641,4.641
2006-07-06 14:10:00,8.020, 6.819, 7.081,7.081
2006-07-06 14:20:00,7.790, 6.168, 6.318,6.318
2006-07-06 14:30:00,7.400, 5.259, 4.989,4.989
2006-07-06 14:40:00,7.230, 4.899, 4.669,4.669
2006-07-06 14:50:00,7.160, 4.758, 3.643,3.643
2006-07-06 15:00:00,6.950, 4.308, 4.067,4.067
2006-07-06 15:10:00,6.940, 4.278, 4.417,4.417
2006-07-06 15:20:00,6.890, 4.164, 4.063,4.063
2006-07-06 15:30:00,6.760, 3.897, 3.376,3.376
2006-07-06 15:40:00,6.760, 3.897, 4.222,4.222
2006-07-06 15:50:00,6.860, 4.095, 4.252,4.252
2006-07-06 16:00:00,6.630, 3.621, 2.848,2.848
2006-07-06 16:10:00,6.160, 2.895, 2.949,2.949
2006-07-06 16:20:00,6.240, 3.012, 3.846,3.846
2006-07-06 16:30:00,6.540, 3.453, 3.902,3.902
2006-07-06 16:40:00,6.770, 3.885, 3.876,3.876
2006-07-06 16:50:00,6.770, 3.900, 1.148,1.148
2006-07-06 17:00:00,6.540, 3.453, 3.199,3.199
2006-07-06 17:10:00,6.300, 3.093, 3.216,3.216
2006-07-06 17:20:00,6.130, 2.832, 2.331,2.331
2006-07-06 17:30:00,6.000, 2.640, 2.283,2.283
2006-07-06 17:40:00,6.000, 2.637, 3.341,3.341
2006-07-06 17:50:00,6.040, 2.697, 1.145,1.145
2006-07-06 18:00:00,6.200, 2.928, 3.411,3.411
2006-07-06 18:10:00,6.220, 2.949, 0.000,0.000
2006-07-06 18:20:00,6.190, 2.901, 3.486,3.486
2006-07-06 18:30:00,6.340, 3.129, 1.881,1.881
2006-07-06 18:40:00,6.330, 3.114, 3.464,3.464
2006-07-06 18:50:00,6.150, 2.847, 2.842,2.842
2006-07-06 19:00:00,6.320, 3.087, 2.073,2.073
2006-07-06 19:10:00,6.450, 3.282, 3.460,3.460
2006-07-06 19:20:00,6.500, 3.348, 0.883,0.883
2006-07-06 19:30:00,6.680, 3.645, 4.299,4.299
2006-07-06 19:40:00,6.700, 3.699, 4.150,4.150
2006-07-06 19:50:00,6.850, 4.002, 3.805,3.805
2006-07-06 20:00:00,7.320, 4.977, 4.975,4.975
2006-07-06 20:10:00,8.250, 7.254, 6.745,6.745
2006-07-06 20:20:00,8.950, 9.297,10.534,10.534
2006-07-06 20:30:00,8.540, 8.076, 8.240,8.240
2006-07-06 20:40:00,8.370, 7.626, 8.499,8.499
2006-07-06 20:50:00,8.070, 6.792, 4.869,4.869
2006-07-06 21:00:00,7.850, 6.180, 6.766,6.766
2006-07-06 21:10:00,8.070, 6.777, 6.648,6.648
2006-07-06 21:20:00,8.080, 6.825, 5.925,5.925
2006-07-06 21:30:00,8.410, 7.713, 3.164,3.164
2006-07-06 21:40:00,8.440, 7.818, 6.792,6.792
2006-07-06 21:50:00,8.770, 8.703, 7.210,7.210
2006-07-06 22:00:00,8.770, 8.706, 8.554,8.554
2006-07-06 22:10:00,8.300, 7.431, 6.769,6.769
2006-07-06 22:20:00,7.990, 6.579, 5.552,5.552
2006-07-06 22:30:00,8.140, 6.993, 7.674,7.674
2006-07-06 22:40:00,8.690, 8.517, 8.659,8.659
2006-07-06 22:50:00,8.980, 9.492,10.650,10.650
2006-07-06 23:00:00,9.010, 9.588,10.229,10.229
2006-07-06 23:10:00,11.260,18.177,17.239,17.239
2006-07-06 23:20:00,12.210,21.966,23.416,23.416
2006-07-06 23:30:00,11.700,20.031,20.530,20.530
2006-07-06 23:40:00,12.330,22.506,25.669,25.669
2006-07-06 23:50:00,9.960,13.206,13.881,13.881
2006-07-07 00:00:00,11.040,17.559,15.642,15.642
2006-07-07 00:10:00,12.120,21.822,22.301,22.301
2006-07-07 00:20:00,13.820,27.351,30.000,30.000
2006-07-07 00:30:00,15.000,29.289,30.000,30.000
2006-07-07 00:40:00,13.410,26.220,27.456,27.456
2006-07-07 00:50:00,11.450,19.158,17.833,17.833
2006-07-07 01:00:00,12.070,21.612,24.813,24.813
2006-07-07 01:10:00,12.390,22.797,24.182,24.182
2006-07-07 01:20:00,12.240,22.281,20.911,20.911
2006-07-07 01:30:00,12.280,22.434,23.402,23.402
2006-07-07 01:40:00,12.480,23.145,22.655,22.655
2006-07-07 01:50:00,11.470,19.254,20.592,20.592
2006-07-07 02:00:00,10.590,15.714,15.843,15.843
2006-07-07 02:10:00,10.940,17.073,19.025,19.025
2006-07-07 02:20:00,10.290,14.481,11.971,11.971
2006-07-07 02:30:00,10.230,14.265,13.748,13.748
2006-07-07 02:40:00,10.190,14.103,14.286,14.286
2006-07-07 02:50:00,11.640,19.935,18.824,18.824
2006-07-07 03:00:00,11.360,18.852,18.152,18.152
2006-07-07 03:10:00,10.680,16.140,14.542,14.542
2006-07-07 03:20:00,9.810,12.657,12.194,12.194
2006-07-07 03:30:00,9.280,10.785,10.274,10.274
2006-07-07 03:40:00,8.660, 8.655, 8.784,8.784
2006-07-07 03:50:00,8.200, 7.383, 7.619,7.619
2006-07-07 04:00:00,8.490, 8.172, 6.387,6.387
2006-07-07 04:10:00,8.450, 8.013, 7.571,7.571
2006-07-07 04:20:00,8.170, 7.203, 5.037,5.037
2006-07-07 04:30:00,8.510, 8.154, 8.241,8.241
2006-07-07 04:40:00,9.230,10.524,12.348,12.348
2006-07-07 04:50:00,9.810,12.567,14.889,14.889
2006-07-07 05:00:00,11.390,18.855,21.104,21.104
2006-07-07 05:10:00,11.640,19.863,20.946,20.946
2006-07-07 05:20:00,11.540,19.530,18.337,18.337
2006-07-07 05:30:00,11.470,19.254,15.186,15.186
2006-07-07 05:40:00,11.450,19.194,22.296,22.296
2006-07-07 05:50:00,11.590,19.773,21.125,21.125
2006-07-07 06:00:00,11.710,20.235,22.547,22.547
2006-07-07 06:10:00,11.460,19.239,19.774,19.774
2006-07-07 06:20:00,11.410,19.044,19.640,19.640
2006-07-07 06:30:00,11.100,17.814,18.171,18.171
2006-07-07 06:40:00,10.690,16.215,15.072,15.072
2006-07-07 06:50:00,10.550,15.621,14.582,14.582
2006-07-07 07:00:00,10.500,15.426,14.915,14.915
2006-07-07 07:10:00,10.280,14.547,14.758,14.758
2006-07-07 07:20:00,10.170,14.091,13.323,13.323
2006-07-07 07:30:00,9.920,13.083,11.757,11.757
2006-07-07 07:40:00,9.680,12.198,13.675,13.675
2006-07-07 07:50:00,9.350,11.049,11.831,11.831
2006-07-07 08:00:00,9.240,10.638, 9.411,9.411
2006-07-07 08:10:00,9.150,10.305, 9.336,9.336
2006-07-07 08:20:00,9.090,10.083, 8.072,8.072
2006-07-07 08:30:00,9.260,10.707, 9.152,9.152
2006-07-07 08:40:00,9.470,11.433, 9.865,9.865
2006-07-07 08:50:00,9.500,11.532,12.130,12.130
2006-07-07 09:00:00,9.260,10.695,11.518,11.518
2006-07-07 09:10:00,9.030, 9.864, 9.763,9.763
2006-07-07 09:20:00,8.900, 9.396, 9.068,9.068
2006-07-07 09:30:00,8.890, 9.366, 4.492,4.492
2006-07-07 09:40:00,9.020, 9.831, 9.771,9.771
2006-07-07 09:50:00,9.090,10.077, 9.195,9.195
2006-07-07 10:00:00,9.030, 9.864, 8.940,8.940
2006-07-07 10:10:00,8.960, 9.603, 9.005,9.005
2006-07-07 10:20:00,8.970, 9.612,10.008,10.008
2006-07-07 10:30:00,8.800, 9.015, 9.456,9.456
2006-07-07 10:40:00,8.450, 8.013, 6.340,6.340
2006-07-07 10:50:00,8.100, 7.023, 4.157,4.157
2006-07-07 11:00:00,7.760, 6.087, 6.953,6.953
2006-07-07 11:10:00,7.250, 4.947, 5.301,5.301
2006-07-07 11:20:00,7.010, 4.446, 5.322,5.322
2006-07-07 11:30:00,6.700, 3.801, 3.499,3.499
2006-07-07 11:40:00,6.250, 3.057, 2.146,2.146
2006-07-07 11:50:00,5.700, 2.232, 1.271,1.271
2006-07-07 12:00:00,5.190, 1.602, 2.383,2.383
2006-07-07 12:10:00,4.950, 1.350, 2.340,2.340
2006-07-07 12:20:00,4.960, 1.368, 1.396,1.396
2006-07-07 12:30:00,5.270, 1.686, 0.000,0.000
2006-07-07 12:40:00,6.100, 2.826, 2.618,2.618
2006-07-07 12:50:00,6.590, 3.576, 2.222,2.222
2006-07-07 13:00:00,6.180, 2.952, 2.953,2.953
2006-07-07 13:10:00,5.960, 2.622, 2.339,2.339
2006-07-07 13:20:00,5.540, 1.998, 2.566,2.566
2006-07-07 13:30:00,5.850, 2.460, 1.494,1.494
2006-07-07 13:40:00,6.120, 2.871, 2.616,2.616
2006-07-07 13:50:00,5.880, 2.511, 2.025,2.025
2006-07-07 14:00:00,5.540, 2.001, 2.714,2.714
2006-07-07 14:10:00,4.990, 1.395, 1.093,1.093
2006-07-07 14:20:00,4.330, 0.732, 0.690,0.690
2006-07-07 14:30:00,4.530, 0.921, 0.643,0.643
2006-07-07 14:40:00,4.430, 0.822, 0.685,0.685
2006-07-07 14:50:00,4.610, 1.005, 0.000,0.000
2006-07-07 15:00:00,3.930, 0.447, 0.310,0.310
2006-07-07 15:10:00,3.090, 0.000, 0.000,0.000
2006-07-07 15:20:00,2.400, 0.000, 0.000,0.000
2006-07-07 15:30:00,2.570, 0.000, 0.000,0.000
2006-07-07 15:40:00,2.910, 0.000, 0.000,0.000
2006-07-07 15:50:00,3.380, 0.051, 0.000,0.000
2006-07-07 16:00:00,3.910, 0.423, 0.000,0.000
2006-07-07 16:10:00,4.240, 0.654, 0.546,0.546
2006-07-07 16:20:00,4.700, 1.077, 0.442,0.442
2006-07-07 16:30:00,5.060, 1.449, 0.452,0.452
2006-07-07 16:40:00,5.060, 1.443, 1.886,1.886
2006-07-07 16:50:00,5.010, 1.398, 1.087,1.087
2006-07-07 17:00:00,5.030, 1.413, 2.062,2.062
2006-07-07 17:10:00,5.080, 1.461, 0.744,0.744
2006-07-07 17:20:00,4.880, 1.257, 0.154,0.154
2006-07-07 17:30:00,4.570, 0.936, 0.843,0.843
2006-07-07 17:40:00,4.630, 0.996, 0.000,0.000
2006-07-07 17:50:00,4.800, 1.173, 1.498,1.498
2006-07-07 18:00:00,4.910, 1.290, 0.721,0.721
2006-07-07 18:10:00,5.140, 1.521, 1.767,1.767
2006-07-07 18:20:00,5.230, 1.614, 1.390,1.390
2006-07-07 18:30:00,5.250, 1.641, 0.576,0.576
2006-07-07 18:40:00,5.300, 1.686, 2.701,2.701
2006-07-07 18:50:00,5.320, 1.710, 0.995,0.995
2006-07-07 19:00:00,5.150, 1.533, 0.988,0.988
2006-07-07 19:10:00,4.720, 1.092, 1.771,1.771
2006-07-07 19:20:00,4.050, 0.525, 0.419,0.419
2006-07-07 19:30:00,3.520, 0.156, 0.000,0.000
2006-07-07 19:40:00,3.670, 0.255, 0.000,0.000
2006-07-07 19:50:00,4.110, 0.567, 0.372,0.372
2006-07-07 20:00:00,4.420, 0.786, 0.847,0.847
2006-07-07 20:10:00,4.320, 0.711, 0.000,0.000
2006-07-07 20:20:00,3.990, 0.480, 0.000,0.000
2006-07-07 20:30:00,3.900, 0.417, 0.299,0.299
2006-07-07 20:40:00,3.970, 0.462, 0.000,0.000
2006-07-07 20:50:00,4.040, 0.510, 0.000,0.000
2006-07-07 21:00:00,4.130, 0.573, 0.462,0.462
2006-07-07 21:10:00,4.220, 0.636, 0.000,0.000
2006-07-07 21:20:00,4.190, 0.621, 1.208,1.208
2006-07-07 21:30:00,3.760, 0.315, 0.000,0.000
2006-07-07 21:40:00,3.500, 0.132, 0.000,0.000
2006-07-07 21:50:00,3.850, 0.381, 0.000,0.000
2006-07-07 22:00:00,4.420, 0.780, 0.000,0.000
2006-07-07 22:10:00,4.720, 1.086, 0.000,0.000
2006-07-07 22:20:00,4.550, 0.912, 1.547,1.547
2006-07-07 22:30:00,4.460, 0.822, 0.816,0.816
2006-07-07 22:40:00,4.610, 0.969, 0.128,0.128
2006-07-07 22:50:00,4.740, 1.107, 0.000,0.000
2006-07-07 23:00:00,5.020, 1.392, 0.997,0.997
2006-07-07 23:10:00,5.100, 1.479, 2.199,2.199
2006-07-07 23:20:00,4.960, 1.338, 1.682,1.682
2006-07-07 23:30:00,4.910, 1.284, 0.501,0.501
2006-07-07 23:40:00,4.260, 0.669, 0.000,0.000
2006-07-07 23:50:00,3.310, 0.003, 0.000,0.000
2006-07-08 00:00:00,2.760, 0.000, 0.000,0.000
2006-07-08 00:10:00,3.120, 0.000, 0.000,0.000
2006-07-08 00:20:00,3.980, 0.477, 0.000,0.000
2006-07-08 00:30:00,3.960, 0.465, 0.263,0.263
2006-07-08 00:40:00,4.310, 0.711, 0.000,0.000
2006-07-08 00:50:00,5.280, 1.680, 1.992,1.992
2006-07-08 01:00:00,4.980, 1.377, 1.139,1.139
2006-07-08 01:10:00,4.310, 0.717, 0.000,0.000
2006-07-08 01:20:00,4.430, 0.810, 1.219,1.219
2006-07-08 01:30:00,4.860, 1.248, 0.754,0.754
2006-07-08 01:40:00,5.400, 1.806, 2.326,2.326
2006-07-08 01:50:00,5.330, 1.743, 1.328,1.328
2006-07-08 02:00:00,4.970, 1.368, 1.320,1.320
2006-07-08 02:10:00,4.310, 0.717, 0.428,0.428
2006-07-08 02:20:00,4.110, 0.576, 0.480,0.480
2006-07-08 02:30:00,3.720, 0.306, 0.698,0.698
2006-07-08 02:40:00,3.610, 0.222, 0.000,0.000
2006-07-08 02:50:00,3.540, 0.180, 0.000,0.000
2006-07-08 03:00:00,4.030, 0.519, 0.154,0.154
2006-07-08 03:10:00,5.000, 1.404, 1.099,1.099
2006-07-08 03:20:00,6.050, 2.748, 2.348,2.348
2006-07-08 03:30:00,7.020, 4.452, 4.128,4.128
2006-07-08 03:40:00,6.630, 3.630, 2.498,2.498
2006-07-08 03:50:00,6.010, 2.691, 1.348,1.348
2006-07-08 04:00:00,5.800, 2.367, 1.707,1.707
2006-07-08 04:10:00,6.160, 2.901, 3.182,3.182
2006-07-08 04:20:00,6.470, 3.369, 3.047,3.047
2006-07-08 04:30:00,6.610, 3.588, 2.923,2.923
2006-07-08 04:40:00,6.610, 3.597, 5.094,5.094
2006-07-08 04:50:00,6.700, 3.780, 4.214,4.214
2006-07-08 05:00:00,6.600, 3.582, 2.326,2.326
2006-07-08 05:10:00,6.660, 3.699, 2.783,2.783
2006-07-08 05:20:00,7.030, 4.458, 0.000,0.000
2006-07-08 05:30:00,7.130, 4.662, 4.799,4.799
2006-07-08 05:40:00,7.010, 4.416, 3.824,3.824
2006-07-08 05:50:00,7.000, 4.392, 4.169,4.169
2006-07-08 06:00:00,7.440, 5.310, 5.886,5.886
2006-07-08 06:10:00,7.760, 6.003, 4.327,4.327
2006-07-08 06:20:00,7.330, 5.073, 4.475,4.475
2006-07-08 06:30:00,7.050, 4.491, 3.711,3.711
2006-07-08 06:40:00,6.740, 3.855, 4.423,4.423
2006-07-08 06:50:00,6.590, 3.534, 4.062,4.062
2006-07-08 07:00:00,6.610, 3.579, 3.346,3.346
2006-07-08 07:10:00,6.350, 3.177, 3.707,3.707
2006-07-08 07:20:00,6.140, 2.868, 2.975,2.975
2006-07-08 07:30:00,5.990, 2.655, 0.489,0.489
2006-07-08 07:40:00,6.330, 3.153, 0.000,0.000
2006-07-08 07:50:00,6.690, 3.768, 2.409,2.409
2006-07-08 08:00:00,7.030, 4.467, 3.398,3.398
2006-07-08 08:10:00,7.340, 5.106, 5.673,5.673
2006-07-08 08:20:00,7.760, 6.057, 3.749,3.749
2006-07-08 08:30:00,7.800, 6.159, 6.419,6.419
2006-07-08 08:40:00,7.880, 6.378, 4.794,4.794
2006-07-08 08:50:00,8.120, 7.062, 5.374,5.374
2006-07-08 09:00:00,8.230, 7.356, 5.796,5.796
2006-07-08 09:10:00,7.830, 6.252, 8.091,8.091
2006-07-08 09:20:00,7.300, 5.040, 3.361,3.361
2006-07-08 09:30:00,6.860, 4.119, 3.962,3.962
2006-07-08 09:40:00,6.530, 3.462, 3.647,3.647
2006-07-08 09:50:00,5.880, 2.505, 1.526,1.526
2006-07-08 10:00:00,5.040, 1.449, 1.873,1.873
2006-07-08 10:10:00,4.260, 0.687, 0.153,0.153
2006-07-08 10:20:00,3.880, 0.417, 0.250,0.250
2006-07-08 10:30:00,3.610, 0.228, 0.000,0.000
2006-07-08 10:40:00,3.770, 0.336, 0.090,0.090
2006-07-08 10:50:00,4.260, 0.684, 1.111,1.111
2006-07-08 11:00:00,4.840, 1.236, 0.584,0.584
2006-07-08 11:10:00,5.340, 1.758, 1.578,1.578
2006-07-08 11:20:00,5.670, 2.190, 2.235,2.235
2006-07-08 11:30:00,5.830, 2.424, 2.208,2.208
2006-07-08 11:40:00,5.820, 2.400, 2.471,2.471
2006-07-08 11:50:00,5.790, 2.367, 2.933,2.933
2006-07-08 12:00:00,5.700, 2.226, 2.085,2.085
2006-07-08 12:10:00,5.690, 2.223, 0.333,0.333
2006-07-08 12:20:00,5.750, 2.310, 0.535,0.535
2006-07-08 12:30:00,5.930, 2.571, 2.370,2.370
2006-07-08 12:40:00,5.880, 2.496, 2.285,2.285
2006-07-08 12:50:00,5.950, 2.607, 2.206,2.206
2006-07-08 13:00:00,5.990, 2.667, 2.128,2.128
2006-07-08 13:10:00,5.950, 2.616, 2.418,2.418
2006-07-08 13:20:00,6.000, 2.688, 3.235,3.235
2006-07-08 13:30:00,5.900, 2.535, 2.568,2.568
2006-07-08 13:40:00,5.500, 1.947, 2.102,2.102
2006-07-08 13:50:00,4.930, 1.341, 1.488,1.488
2006-07-08 14:00:00,4.740, 1.137, 0.000,0.000
2006-07-08 14:10:00,4.920, 1.329, 1.588,1.588
2006-07-08 14:20:00,5.300, 1.713, 1.133,1.133
2006-07-08 14:30:00,5.410, 1.830, 1.640,1.640
2006-07-08 14:40:00,5.500, 1.926, 2.382,2.382
2006-07-08 14:50:00,5.610, 2.091, 2.436,2.436
2006-07-08 15:00:00,5.750, 2.292, 0.000,0.000
2006-07-08 15:10:00,5.950, 2.595, 2.551,2.551
2006-07-08 15:20:00,6.070, 2.760, 3.050,3.050
2006-07-08 15:30:00,6.100, 2.802, 3.138,3.138
2006-07-08 15:40:00,6.140, 2.862, 3.397,3.397
2006-07-08 15:50:00,6.330, 3.147, 3.532,3.532
2006-07-08 16:00:00,6.470, 3.348, 2.219,2.219
2006-07-08 16:10:00,6.550, 3.474, 3.913,3.913
2006-07-08 16:20:00,6.510, 3.405, 2.215,2.215
2006-07-08 16:30:00,6.570, 3.504, 1.946,1.946
2006-07-08 16:40:00,6.690, 3.723, 4.873,4.873
2006-07-08 16:50:00,6.820, 3.993, 3.285,3.285
2006-07-08 17:00:00,6.960, 4.278, 4.809,4.809
2006-07-08 17:10:00,6.950, 4.272, 3.832,3.832
2006-07-08 17:20:00,6.770, 3.885, 2.352,2.352
2006-07-08 17:30:00,6.660, 3.648, 4.169,4.169
2006-07-08 17:40:00,6.570, 3.483, 3.075,3.075
2006-07-08 17:50:00,6.500, 3.384, 3.895,3.895
2006-07-08 18:00:00,6.450, 3.312, 2.576,2.576
2006-07-08 18:10:00,6.410, 3.246, 0.000,0.000
2006-07-08 18:20:00,6.380, 3.201, 3.260,3.260
2006-07-08 18:30:00,6.200, 2.928, 0.000,0.000
2006-07-08 18:40:00,6.070, 2.742, 3.220,3.220
2006-07-08 18:50:00,6.060, 2.715, 2.513,2.513
2006-07-08 19:00:00,6.070, 2.733, 2.317,2.317
2006-07-08 19:10:00,5.630, 2.091, 1.591,1.591
2006-07-08 19:20:00,5.340, 1.734, 0.000,0.000
