Date(YYYY-MM-DD hh:mm:ss),AvgWindSpeed,AvgWindDirection
2006-09-10 13:30:00,6.836,281.6
2006-09-10 13:40:00,6.485,268.6
2006-09-10 13:50:00,5.555,289.3
2006-09-10 14:00:00,5.784,302.3
2006-09-10 14:10:00,4.99,299.6
2006-09-10 14:20:00,7.51,256.9
2006-09-10 14:30:00,5.685,281.1
2006-09-10 14:40:00,8.68,286.4
2006-09-10 14:50:00,7.5,316.8
2006-09-10 15:00:00,5.487,284.8
2006-09-10 15:10:00,6.02,268
2006-09-10 15:20:00,4.673,286.9
2006-09-10 15:30:00,6.137,256.3
2006-09-10 15:40:00,7.01,260.2
2006-09-10 15:50:00,6.367,235.8
2006-09-10 16:00:00,12.08,289.4
2006-09-10 16:10:00,10.22,290.3
2006-09-10 16:20:00,10.84,280.7
2006-09-10 16:30:00,9.74,281.7
2006-09-10 16:40:00,8.46,285.3
2006-09-10 16:50:00,7.98,295.4
2006-09-10 17:00:00,5.373,310.7
2006-09-10 17:10:00,5.017,333.8
2006-09-10 17:20:00,4.856,329.8
2006-09-10 17:30:00,3.654,55.65
2006-09-10 17:40:00,2.401,47.52
2006-09-10 17:50:00,1.491,36.97
2006-09-10 18:00:00,2.527,350.9
2006-09-10 18:10:00,1.687,28.77
2006-09-10 18:20:00,1.013,48.87
2006-09-10 18:30:00,3.291,24.9
2006-09-10 18:40:00,4.041,21.73
2006-09-10 18:50:00,2.935,49.32
2006-09-10 19:00:00,2.744,38.07
2006-09-10 19:10:00,3.776,18.71
2006-09-10 19:20:00,3.661,1.378
2006-09-10 19:30:00,3.903,23.91
2006-09-10 19:40:00,4.057,47.15
2006-09-10 19:50:00,2.027,32.14
2006-09-10 20:00:00,4.06,34.14
2006-09-10 20:10:00,2.718,58.24
2006-09-10 20:20:00,1.205,93.8
2006-09-10 20:30:00,1.385,135.1
2006-09-10 20:40:00,1.334,229.6
2006-09-10 20:50:00,.988,312.2
2006-09-10 21:00:00,.805,352.2
2006-09-10 21:10:00,.84,8.41
2006-09-10 21:20:00,.874,12.99
2006-09-10 21:30:00,1.223,26.58
2006-09-10 21:40:00,.935,10.41
2006-09-10 21:50:00,.793,37.92
2006-09-10 22:00:00,.805,75.8
2006-09-10 22:10:00,.792,58.48
2006-09-10 22:20:00,.792,7.03
2006-09-10 22:30:00,.792,95.8
2006-09-10 22:40:00,.792,27.33
2006-09-10 22:50:00,.795,36.64
2006-09-10 23:00:00,.792,76.4
2006-09-10 23:10:00,.792,107.7
2006-09-10 23:20:00,.792,34.01
2006-09-10 23:30:00,.816,72.2
2006-09-10 23:40:00,.792,24.86
2006-09-10 23:50:00,.793,89.2
2006-09-11 00:00:00,.792,95.5
2006-09-11 00:10:00,.792,36.33
2006-09-11 00:20:00,.792,90.7
2006-09-11 00:30:00,.801,83.8
2006-09-11 00:40:00,.792,160
2006-09-11 00:50:00,.792,269.4
2006-09-11 01:00:00,.792,37.85
2006-09-11 01:10:00,.792,25.54
2006-09-11 01:20:00,.792,94.9
2006-09-11 01:30:00,.792,20.7
2006-09-11 01:40:00,.792,19.4
2006-09-11 01:50:00,.792,24.48
2006-09-11 02:00:00,.792,48.9
2006-09-11 02:10:00,.792,34.5
2006-09-11 02:20:00,.792,38.24
2006-09-11 02:30:00,.792,31.54
2006-09-11 02:40:00,.796,71.6
2006-09-11 02:50:00,.792,187.9
2006-09-11 03:00:00,.792,33.11
2006-09-11 03:10:00,.792,35.83
2006-09-11 03:20:00,.792,138.7
2006-09-11 03:30:00,.816,40.74
2006-09-11 03:40:00,.792,141.6
2006-09-11 03:50:00,.792,119
2006-09-11 04:00:00,.792,116.1
2006-09-11 04:10:00,.792,89.2
2006-09-11 04:20:00,.792,160.1
2006-09-11 04:30:00,.792,44.6
2006-09-11 04:40:00,.792,39.7
2006-09-11 04:50:00,.803,68.1
2006-09-11 05:00:00,.792,100.1
2006-09-11 05:10:00,.792,82.5
2006-09-11 05:20:00,.792,110.3
2006-09-11 05:30:00,.792,337.2
2006-09-11 05:40:00,.792,44.31
2006-09-11 05:50:00,.792,52.24
2006-09-11 06:00:00,.792,4.829
2006-09-11 06:10:00,.792,174.5
2006-09-11 06:20:00,.792,140.1
2006-09-11 06:30:00,.792,35.17
2006-09-11 06:40:00,.792,115.7
2006-09-11 06:50:00,.792,317.6
2006-09-11 07:00:00,.792,181.7
2006-09-11 07:10:00,.792,77.5
2006-09-11 07:20:00,.792,335.6
2006-09-11 07:30:00,.792,188.7
2006-09-11 07:40:00,.807,125
2006-09-11 07:50:00,1.781,163.8
2006-09-11 08:00:00,.967,202.8
2006-09-11 08:10:00,1.151,254.3
2006-09-11 08:20:00,.822,167.4
2006-09-11 08:30:00,1.639,184.5
2006-09-11 08:40:00,2.056,206.8
2006-09-11 08:50:00,3.555,201
2006-09-11 09:00:00,1.936,162
2006-09-11 09:10:00,1.837,190
2006-09-11 09:20:00,1.462,231
2006-09-11 09:30:00,2.574,120
2006-09-11 09:40:00,1.63,131.7
2006-09-11 09:50:00,1.421,106
2006-09-11 10:00:00,3.696,203.3
2006-09-11 10:10:00,3.783,132.7
2006-09-11 10:20:00,2.416,99.5
2006-09-11 10:30:00,3.364,125.9
2006-09-11 10:40:00,3.59,95.5
2006-09-11 10:50:00,1.737,104.9
2006-09-11 11:00:00,1.819,101.9
2006-09-11 11:10:00,3.97,103.7
2006-09-11 11:20:00,4.233,137.5
2006-09-11 11:30:00,3.069,151.7
2006-09-11 11:40:00,2.42,189.9
2006-09-11 11:50:00,6.146,36
2006-09-11 12:00:00,6.464,54.92
2006-09-11 12:10:00,5.111,68.79
2006-09-11 12:20:00,4.41,106.4
2006-09-11 12:30:00,5.819,140.9
2006-09-11 12:40:00,3.221,133.3
2006-09-11 12:50:00,5.154,37.18
2006-09-11 13:00:00,3.444,263.3
2006-09-11 13:10:00,6.476,97.8
2006-09-11 13:20:00,3.996,193
2006-09-11 13:30:00,6.664,.199
2006-09-11 13:40:00,5.679,32.47
2006-09-11 13:50:00,4.279,26.65
2006-09-11 14:00:00,4.91,25.04
2006-09-11 14:10:00,3.069,5.064
2006-09-11 14:20:00,1.971,24.55
2006-09-11 14:30:00,3.812,175.3
2006-09-11 14:40:00,6.935,169.5
2006-09-11 14:50:00,5.795,166.7
2006-09-11 15:00:00,6.205,160.9
2006-09-11 15:10:00,5.632,154.6
2006-09-11 15:20:00,7.07,185
2006-09-11 15:30:00,6.12,189.5
2006-09-11 15:40:00,6.359,174.5
2006-09-11 15:50:00,7.03,197.7
2006-09-11 16:00:00,4.841,186.6
2006-09-11 16:10:00,4.901,159.6
2006-09-11 16:20:00,2.033,154.9
2006-09-11 16:30:00,6.376,199.4
2006-09-11 16:40:00,3.986,188.5
2006-09-11 16:50:00,2.616,213.9
2006-09-11 17:00:00,3,230.1
2006-09-11 17:10:00,1.812,161.2
2006-09-11 17:20:00,4.397,68.03
2006-09-11 17:30:00,4.149,283.6
2006-09-11 17:40:00,7.55,44.35
2006-09-11 17:50:00,5.264,58.94
2006-09-11 18:00:00,5.945,349.6
2006-09-11 18:10:00,5.044,8.3
2006-09-11 18:20:00,4.862,10.99
2006-09-11 18:30:00,4.566,12.58
2006-09-11 18:40:00,4.88,9.72
2006-09-11 18:50:00,4.541,9.97
2006-09-11 19:00:00,4.728,47.53
2006-09-11 19:10:00,5.271,40.67
2006-09-11 19:20:00,4.75,1.667
2006-09-11 19:30:00,3.236,323.2
2006-09-11 19:40:00,3.012,39.52
2006-09-11 19:50:00,3.136,245.3
2006-09-11 20:00:00,.9,238.4
2006-09-11 20:10:00,.938,47.06
2006-09-11 20:20:00,3.263,40.38
2006-09-11 20:30:00,4.969,33.68
2006-09-11 20:40:00,3.771,27.01
2006-09-11 20:50:00,4.473,33.47
2006-09-11 21:00:00,3.234,34.83
2006-09-11 21:10:00,2.598,115.6
2006-09-11 21:20:00,.81,48.57
2006-09-11 21:30:00,1.86,181.6
2006-09-11 21:40:00,.795,349.3
2006-09-11 21:50:00,2.81,138.1
2006-09-11 22:00:00,2.119,128.4
2006-09-11 22:10:00,.837,119.4
2006-09-11 22:20:00,1.802,119.9
2006-09-11 22:30:00,1.344,93.3
2006-09-11 22:40:00,.984,118.7
2006-09-11 22:50:00,.792,185.9
2006-09-11 23:00:00,.797,336.1
2006-09-11 23:10:00,2.208,322
2006-09-11 23:20:00,2.603,337.3
2006-09-11 23:30:00,2.633,331.7
2006-09-11 23:40:00,2.472,324.8
2006-09-11 23:50:00,3.185,320.4
2006-09-12 00:00:00,2.126,342.5
2006-09-12 00:10:00,3.073,331.5
2006-09-12 00:20:00,2.61,326.2
2006-09-12 00:30:00,3.623,302.9
2006-09-12 00:40:00,3.669,328.5
2006-09-12 00:50:00,2.297,334.1
2006-09-12 01:00:00,1.848,313.9
2006-09-12 01:10:00,2.549,339
2006-09-12 01:20:00,2.468,12.41
2006-09-12 01:30:00,2.763,13.73
2006-09-12 01:40:00,1.457,16.01
2006-09-12 01:50:00,1.037,353.8
2006-09-12 02:00:00,.792,191.3
2006-09-12 02:10:00,.997,171.2
2006-09-12 02:20:00,.792,179.6
2006-09-12 02:30:00,.792,.185
2006-09-12 02:40:00,1.715,4.053
2006-09-12 02:50:00,1.568,358.6
2006-09-12 03:00:00,2.841,16.96
2006-09-12 03:10:00,2.046,41.02
2006-09-12 03:20:00,1.653,44.81
2006-09-12 03:30:00,.792,48.94
2006-09-12 03:40:00,1.454,118.1
2006-09-12 03:50:00,2.103,69.49
2006-09-12 04:00:00,1.375,42.86
2006-09-12 04:10:00,.793,34.9
2006-09-12 04:20:00,2.154,26.62
2006-09-12 04:30:00,2.667,29.39
2006-09-12 04:40:00,1.797,25.62
2006-09-12 04:50:00,.792,214.8
2006-09-12 05:00:00,.848,59.57
2006-09-12 05:10:00,1.509,64.01
2006-09-12 05:20:00,1.316,28.93
2006-09-12 05:30:00,1.008,38.29
2006-09-12 05:40:00,.792,146.9
2006-09-12 05:50:00,.848,186.1
2006-09-12 06:00:00,.792,195.2
2006-09-12 06:10:00,.792,257.3
2006-09-12 06:20:00,.792,339.1
2006-09-12 06:30:00,.907,353.4
2006-09-12 06:40:00,.792,345.4
2006-09-12 06:50:00,1.77,72.9
2006-09-12 07:00:00,1.054,5.619
2006-09-12 07:10:00,.792,187.2
2006-09-12 07:20:00,.792,142.9
2006-09-12 07:30:00,.795,271.1
2006-09-12 07:40:00,.793,17.87
2006-09-12 07:50:00,.793,213
2006-09-12 08:00:00,.794,200.5
2006-09-12 08:10:00,3.733,219
2006-09-12 08:20:00,2.176,134.9
2006-09-12 08:30:00,1.526,155.1
2006-09-12 08:40:00,1.476,206.8
2006-09-12 08:50:00,2.734,167.4
2006-09-12 09:00:00,2.043,114.6
2006-09-12 09:10:00,2.887,183.7
2006-09-12 09:20:00,3.111,152.7
2006-09-12 09:30:00,2.821,190
2006-09-12 09:40:00,1.886,113.5
2006-09-12 09:50:00,3.168,199.7
2006-09-12 10:00:00,3.128,222.6
2006-09-12 10:10:00,1.304,347.7
2006-09-12 10:20:00,2.658,297.3
2006-09-12 10:30:00,2.732,198.5
2006-09-12 10:40:00,4.253,210.9
2006-09-12 10:50:00,2.603,344
2006-09-12 11:00:00,3.463,303
2006-09-12 11:10:00,3.516,233.5
2006-09-12 11:20:00,5.587,206.5
2006-09-12 11:30:00,4.505,210.8
2006-09-12 11:40:00,5.89,226.9
2006-09-12 11:50:00,4.707,261.1
2006-09-12 12:00:00,5.279,249.5
2006-09-12 12:10:00,6.581,239.3
2006-09-12 12:20:00,4.263,210.5
2006-09-12 12:30:00,7.42,211.3
2006-09-12 12:40:00,6.425,254.7
2006-09-12 12:50:00,5.705,225.2
2006-09-12 13:00:00,2.763,249.6
2006-09-12 13:10:00,5.34,223.8
2006-09-12 13:20:00,4.969,220.9
2006-09-12 13:30:00,6.918,229.3
2006-09-12 13:40:00,5.074,252
2006-09-12 13:50:00,3.847,317
2006-09-12 14:00:00,5.955,234.4
2006-09-12 14:10:00,4.419,251.3
2006-09-12 14:20:00,3.97,256.4
2006-09-12 14:30:00,4.209,254.8
2006-09-12 14:40:00,3.231,257
2006-09-12 14:50:00,3.78,205.5
2006-09-12 15:00:00,4.549,240.1
2006-09-12 15:10:00,3.872,219.5
2006-09-12 15:20:00,4.643,190.2
2006-09-12 15:30:00,3.689,189.6
2006-09-12 15:40:00,4.664,20.71
2006-09-12 15:50:00,5.837,91.4
2006-09-12 16:00:00,7.69,100.3
2006-09-12 16:10:00,3.226,123.2
2006-09-12 16:20:00,3.353,100.1
2006-09-12 16:30:00,3.213,65.39
2006-09-12 16:40:00,2.603,105.5
2006-09-12 16:50:00,3.366,145.2
2006-09-12 17:00:00,2.881,117.1
2006-09-12 17:10:00,4.732,169.2
2006-09-12 17:20:00,2.412,150.6
2006-09-12 17:30:00,3.202,129.4
2006-09-12 17:40:00,2.73,122
2006-09-12 17:50:00,3.913,88.6
2006-09-12 18:00:00,3.953,79.7
2006-09-12 18:10:00,4.737,75.5
2006-09-12 18:20:00,4.079,73.8
2006-09-12 18:30:00,1.411,63.39
2006-09-12 18:40:00,1.608,338.5
2006-09-12 18:50:00,1.04,163.5
2006-09-12 19:00:00,1.566,48.2
2006-09-12 19:10:00,3.984,13.31
2006-09-12 19:20:00,3.27,5.851
2006-09-12 19:30:00,.891,52.81
2006-09-12 19:40:00,1.027,76
2006-09-12 19:50:00,1.815,112.2
2006-09-12 20:00:00,1.274,314
2006-09-12 20:10:00,1.357,349
2006-09-12 20:20:00,3.057,23.79
2006-09-12 20:30:00,3.423,22.25
2006-09-12 20:40:00,2.765,19.62
2006-09-12 20:50:00,2.554,26.94
2006-09-12 21:00:00,.87,10.14
2006-09-12 21:10:00,.968,89.1
2006-09-12 21:20:00,1.58,138.9
2006-09-12 21:30:00,.982,107.9
2006-09-12 21:40:00,.792,47.87
2006-09-12 21:50:00,.793,44.77
2006-09-12 22:00:00,.87,30.93
2006-09-12 22:10:00,.792,357
2006-09-12 22:20:00,1.233,108.3
2006-09-12 22:30:00,.792,57.43
2006-09-12 22:40:00,1.265,73.1
2006-09-12 22:50:00,.874,39.63
2006-09-12 23:00:00,.793,78.8
2006-09-12 23:10:00,.796,17.65
2006-09-12 23:20:00,1.417,24.51
2006-09-12 23:30:00,1.385,23.94
2006-09-12 23:40:00,1.715,21.34
2006-09-12 23:50:00,.959,52.06
2006-09-13 00:00:00,.794,1.217
2006-09-13 00:10:00,.792,27.05
2006-09-13 00:20:00,1.915,81.8
2006-09-13 00:30:00,1.549,91.9
2006-09-13 00:40:00,1.379,22.16
2006-09-13 00:50:00,1.364,112.5
2006-09-13 01:00:00,.998,67.6
2006-09-13 01:10:00,.841,114.8
2006-09-13 01:20:00,.795,28.46
2006-09-13 01:30:00,.792,111.1
2006-09-13 01:40:00,1.055,93.5
2006-09-13 01:50:00,.792,169.7
2006-09-13 02:00:00,.792,46.93
2006-09-13 02:10:00,.946,116
2006-09-13 02:20:00,1.185,115.6
2006-09-13 02:30:00,.805,44.34
2006-09-13 02:40:00,.792,99.8
2006-09-13 02:50:00,.794,73.4
2006-09-13 03:00:00,.792,220.7
2006-09-13 03:10:00,1.2,2.469
2006-09-13 03:20:00,2.233,134.5
2006-09-13 03:30:00,.802,349.9
2006-09-13 03:40:00,.792,112.2
2006-09-13 03:50:00,2.091,123.9
2006-09-13 04:00:00,1.113,45.95
2006-09-13 04:10:00,.874,125.9
2006-09-13 04:20:00,.987,116.7
2006-09-13 04:30:00,1.636,82.8
2006-09-13 04:40:00,2.293,9.65
2006-09-13 04:50:00,1.063,9.15
2006-09-13 05:00:00,1.575,77.2
2006-09-13 05:10:00,.825,53.68
2006-09-13 05:20:00,.793,136.6
2006-09-13 05:30:00,3.093,123.8
2006-09-13 05:40:00,.968,71.4
2006-09-13 05:50:00,2.609,353
2006-09-13 06:00:00,.792,171
2006-09-13 06:10:00,3.245,105.4
2006-09-13 06:20:00,1.607,68.21
2006-09-13 06:30:00,.792,263.8
2006-09-13 06:40:00,.878,178.4
2006-09-13 06:50:00,3.39,12.04
2006-09-13 07:00:00,3.033,18.85
2006-09-13 07:10:00,1.767,12.73
2006-09-13 07:20:00,2.059,125.6
2006-09-13 07:30:00,.796,176.2
2006-09-13 07:40:00,.854,235.3
2006-09-13 07:50:00,1.894,166.1
2006-09-13 08:00:00,1.027,144
2006-09-13 08:10:00,.795,37.31
2006-09-13 08:20:00,1.224,221.7
2006-09-13 08:30:00,2.003,222.2
2006-09-13 08:40:00,2.866,223.8
2006-09-13 08:50:00,2.391,195.2
2006-09-13 09:00:00,3.139,219.6
2006-09-13 09:10:00,2.543,203.3
2006-09-13 09:20:00,2.459,161.8
2006-09-13 09:30:00,2.646,189.6
2006-09-13 09:40:00,3.006,201
2006-09-13 09:50:00,2.302,155.3
2006-09-13 10:00:00,1.069,275.1
2006-09-13 10:10:00,2.07,216.3
2006-09-13 10:20:00,2.184,21.93
2006-09-13 10:30:00,4.921,215.7
2006-09-13 10:40:00,5.27,180.8
2006-09-13 10:50:00,4.088,263.3
2006-09-13 11:00:00,4.413,226.6
2006-09-13 11:10:00,4.856,235.6
2006-09-13 11:20:00,4.827,200.6
2006-09-13 11:30:00,4.952,126.8
2006-09-13 11:40:00,6.356,194.3
2006-09-13 11:50:00,4.237,151.8
2006-09-13 12:00:00,7.38,195.6
2006-09-13 12:10:00,4.323,183.7
2006-09-13 12:20:00,6.318,188.4
2006-09-13 12:30:00,4.185,173.2
2006-09-13 12:40:00,4.611,232.5
2006-09-13 12:50:00,6.947,202.7
2006-09-13 13:00:00,4.209,237.6
2006-09-13 13:10:00,6.2,141.2
2006-09-13 13:20:00,5.86,169.2
2006-09-13 13:30:00,6.43,172.1
2006-09-13 13:40:00,6.183,177.5
2006-09-13 13:50:00,4.34,177.3
2006-09-13 14:00:00,7.36,211.3
2006-09-13 14:10:00,5.073,139.6
2006-09-13 14:20:00,7.29,209
2006-09-13 14:30:00,7.32,168.6
2006-09-13 14:40:00,5.64,165.9
2006-09-13 14:50:00,4.729,182.5
2006-09-13 15:00:00,6.768,195.8
2006-09-13 15:10:00,4.587,202.8
2006-09-13 15:20:00,5.865,207.6
2006-09-13 15:30:00,6.271,181.5
2006-09-13 15:40:00,7.5,193.4
2006-09-13 15:50:00,7.29,170.4
2006-09-13 16:00:00,5.146,195.2
2006-09-13 16:10:00,5.205,196.5
2006-09-13 16:20:00,4.301,189.8
2006-09-13 16:30:00,4.911,188.8
2006-09-13 16:40:00,2.938,168.4
2006-09-13 16:50:00,3.381,162.6
2006-09-13 17:00:00,1.624,121
2006-09-13 17:10:00,2.265,101.3
2006-09-13 17:20:00,2.148,79.7
2006-09-13 17:30:00,1.805,51.83
2006-09-13 17:40:00,2.3,42.56
2006-09-13 17:50:00,2.755,40.72
2006-09-13 18:00:00,5.796,52.33
2006-09-13 18:10:00,3.556,66.28
2006-09-13 18:20:00,1.721,109.6
2006-09-13 18:30:00,2.149,15.46
2006-09-13 18:40:00,1.578,29.5
2006-09-13 18:50:00,1.07,40.38
2006-09-13 19:00:00,2.241,52.48
2006-09-13 19:10:00,2.493,57.77
2006-09-13 19:20:00,2.836,123.4
2006-09-13 19:30:00,.879,92
2006-09-13 19:40:00,.792,141.2
2006-09-13 19:50:00,1.148,99.6
2006-09-13 20:00:00,1.67,146.7
2006-09-13 20:10:00,.842,124.3
2006-09-13 20:20:00,.935,170.6
2006-09-13 20:30:00,.792,146.8
2006-09-13 20:40:00,.792,163.9
2006-09-13 20:50:00,.831,302
2006-09-13 21:00:00,.843,355.4
2006-09-13 21:10:00,.865,342.1
2006-09-13 21:20:00,.902,14.74
2006-09-13 21:30:00,1.826,7.77
2006-09-13 21:40:00,2.348,1.057
2006-09-13 21:50:00,2.97,14.92
2006-09-13 22:00:00,3.019,13.63
2006-09-13 22:10:00,.948,31.82
2006-09-13 22:20:00,2.142,353.5
2006-09-13 22:30:00,2.825,355
2006-09-13 22:40:00,1.747,8.12
2006-09-13 22:50:00,3.077,12.42
2006-09-13 23:00:00,3.049,21.56
2006-09-13 23:10:00,2.025,19.66
2006-09-13 23:20:00,1.387,25.82
2006-09-13 23:30:00,1.175,10.38
2006-09-13 23:40:00,1.46,16.77
2006-09-13 23:50:00,1.175,28.37
2006-09-14 00:00:00,1.779,9.23
2006-09-14 00:10:00,.792,19.49
2006-09-14 00:20:00,1.345,93.5
2006-09-14 00:30:00,.792,313
2006-09-14 00:40:00,.792,120.7
2006-09-14 00:50:00,1.002,112
2006-09-14 01:00:00,1.044,299.1
2006-09-14 01:10:00,.792,63.82
2006-09-14 01:20:00,.792,339.1
2006-09-14 01:30:00,1.005,91.4
2006-09-14 01:40:00,1.823,109.9
2006-09-14 01:50:00,1.82,70.1
2006-09-14 02:00:00,.792,30.28
2006-09-14 02:10:00,.792,113.8
2006-09-14 02:20:00,.792,1.547
2006-09-14 02:30:00,.822,129
2006-09-14 02:40:00,.792,51.16
2006-09-14 02:50:00,.975,134.4
2006-09-14 03:00:00,.854,96.2
2006-09-14 03:10:00,.792,33.88
2006-09-14 03:20:00,.798,75.3
2006-09-14 03:30:00,.991,5.433
2006-09-14 03:40:00,.833,92.1
2006-09-14 03:50:00,1.861,123.9
2006-09-14 04:00:00,1.29,108.3
2006-09-14 04:10:00,.792,29.87
2006-09-14 04:20:00,.792,22.95
2006-09-14 04:30:00,.792,42.99
2006-09-14 04:40:00,.792,91.4
2006-09-14 04:50:00,1.113,92
2006-09-14 05:00:00,.792,317.5
2006-09-14 05:10:00,.793,44.04
2006-09-14 05:20:00,.812,83.8
2006-09-14 05:30:00,1.259,103.4
2006-09-14 05:40:00,.796,106.7
2006-09-14 05:50:00,1.854,101.7
2006-09-14 06:00:00,1.011,103.6
2006-09-14 06:10:00,.792,69.89
2006-09-14 06:20:00,.884,18.49
2006-09-14 06:30:00,.793,77.4
2006-09-14 06:40:00,.794,63.09
2006-09-14 06:50:00,.792,83.1
2006-09-14 07:00:00,.792,52.02
2006-09-14 07:10:00,.792,189
2006-09-14 07:20:00,.792,219.1
2006-09-14 07:30:00,.792,263.3
2006-09-14 07:40:00,.999,231
2006-09-14 07:50:00,.793,270.2
2006-09-14 08:00:00,.792,307.6
2006-09-14 08:10:00,.794,201.3
2006-09-14 08:20:00,1.922,238
2006-09-14 08:30:00,2.382,218.2
2006-09-14 08:40:00,4.307,200.2
2006-09-14 08:50:00,3.366,207.3
2006-09-14 09:00:00,1.387,166.6
2006-09-14 09:10:00,3.046,163.7
2006-09-14 09:20:00,3.995,191.5
2006-09-14 09:30:00,3.695,132.6
2006-09-14 09:40:00,2.465,191.3
2006-09-14 09:50:00,3.506,203.1
2006-09-14 10:00:00,4.728,204.9
2006-09-14 10:10:00,3.592,199.8
2006-09-14 10:20:00,4.186,148.4
2006-09-14 10:30:00,3.427,173.6
2006-09-14 10:40:00,2.286,179.8
2006-09-14 10:50:00,3.813,201.4
2006-09-14 11:00:00,4.025,188.9
2006-09-14 11:10:00,4.089,128.1
2006-09-14 11:20:00,4.555,176.9
2006-09-14 11:30:00,6.241,180.1
2006-09-14 11:40:00,6.341,206
2006-09-14 11:50:00,7.32,185
2006-09-14 12:00:00,6.688,204.7
2006-09-14 12:10:00,3.995,176
2006-09-14 12:20:00,5.164,172.4
2006-09-14 12:30:00,5.428,187.2
2006-09-14 12:40:00,3.864,179.5
2006-09-14 12:50:00,4.905,208.2
2006-09-14 13:00:00,5.299,183.7
2006-09-14 13:10:00,6.465,192.9
2006-09-14 13:20:00,7.52,217
2006-09-14 13:30:00,5.299,158.8
2006-09-14 13:40:00,8.4,219.1
2006-09-14 13:50:00,6.892,205.9
2006-09-14 14:00:00,11.33,198.8
2006-09-14 14:10:00,7.16,222.5
2006-09-14 14:20:00,4.12,166.5
2006-09-14 14:30:00,4.956,145.2
2006-09-14 14:40:00,6.475,195.1
2006-09-14 14:50:00,6.818,260.1
2006-09-14 15:00:00,5.132,144.4
2006-09-14 15:10:00,5.538,120.8
2006-09-14 15:20:00,2.533,325.3
2006-09-14 15:30:00,2.647,291.3
2006-09-14 15:40:00,10.95,204.7
2006-09-14 15:50:00,7.47,200
2006-09-14 16:00:00,8.13,204
2006-09-14 16:10:00,6.328,207.2
2006-09-14 16:20:00,4.311,229.1
2006-09-14 16:30:00,5.906,204.8
2006-09-14 16:40:00,3.517,220.2
2006-09-14 16:50:00,4.233,221.9
2006-09-14 17:00:00,4.421,211
2006-09-14 17:10:00,4.765,205.5
2006-09-14 17:20:00,6.931,188.2
2006-09-14 17:30:00,3.029,186.6
2006-09-14 17:40:00,2.93,180.3
2006-09-14 17:50:00,2.159,156.7
2006-09-14 18:00:00,1.867,113.9
2006-09-14 18:10:00,1.213,142.1
2006-09-14 18:20:00,3.049,140.8
2006-09-14 18:30:00,3.843,157.3
2006-09-14 18:40:00,3.744,193.9
2006-09-14 18:50:00,4.046,227.3
2006-09-14 19:00:00,5.128,304.3
2006-09-14 19:10:00,4.173,318
2006-09-14 19:20:00,2.993,301.6
2006-09-14 19:30:00,1.612,299.6
2006-09-14 19:40:00,.803,92.8
2006-09-14 19:50:00,1.978,326.9
2006-09-14 20:00:00,2.599,359.2
2006-09-14 20:10:00,2.404,42.2
2006-09-14 20:20:00,1.94,22.39
2006-09-14 20:30:00,1.762,14.45
2006-09-14 20:40:00,.836,180.5
2006-09-14 20:50:00,1.376,26.58
2006-09-14 21:00:00,1.082,58.74
2006-09-14 21:10:00,1.065,57.48
2006-09-14 21:20:00,.792,70.9
2006-09-14 21:30:00,1.659,86.2
2006-09-14 21:40:00,.794,.289
2006-09-14 21:50:00,.793,63.88
2006-09-14 22:00:00,.996,76.8
2006-09-14 22:10:00,1.032,99.3
2006-09-14 22:20:00,.792,160
2006-09-14 22:30:00,2.615,109
2006-09-14 22:40:00,1.307,41.98
2006-09-14 22:50:00,2.562,41.92
2006-09-14 23:00:00,2.964,101.4
2006-09-14 23:10:00,2.167,103.8
2006-09-14 23:20:00,.792,269
2006-09-14 23:30:00,1.021,161.6
2006-09-14 23:40:00,1.228,121.3
2006-09-14 23:50:00,.821,92.5
2006-09-15 00:00:00,.792,14.51
2006-09-15 00:10:00,1.193,111.9
2006-09-15 00:20:00,4.171,140
2006-09-15 00:30:00,2.526,170.7
2006-09-15 00:40:00,2.017,143.7
2006-09-15 00:50:00,1.156,91
2006-09-15 01:00:00,1.59,134.2
2006-09-15 01:10:00,2.956,110.8
2006-09-15 01:20:00,2.053,143.6
2006-09-15 01:30:00,2.213,142.8
2006-09-15 01:40:00,1.845,126.5
2006-09-15 01:50:00,2.508,110.9
2006-09-15 02:00:00,1.043,349.3
2006-09-15 02:10:00,.949,89.2
2006-09-15 02:20:00,.793,94.7
2006-09-15 02:30:00,1.894,24.08
2006-09-15 02:40:00,1.881,138.1
2006-09-15 02:50:00,2.447,152.4
2006-09-15 03:00:00,3.433,110.7
2006-09-15 03:10:00,2.584,6.616
2006-09-15 03:20:00,2.569,30.52
2006-09-15 03:30:00,2.637,54.72
2006-09-15 03:40:00,.897,13.2
2006-09-15 03:50:00,.795,63.65
2006-09-15 04:00:00,.893,125.9
2006-09-15 04:10:00,3.151,104
2006-09-15 04:20:00,.824,93.9
2006-09-15 04:30:00,.792,135.8
2006-09-15 04:40:00,1.048,235.3
2006-09-15 04:50:00,2.455,127.6
2006-09-15 05:00:00,2.091,109.6
2006-09-15 05:10:00,1.829,93.7
2006-09-15 05:20:00,2.059,91.4
2006-09-15 05:30:00,.981,163.2
2006-09-15 05:40:00,3.249,162.9
2006-09-15 05:50:00,3.138,116.8
2006-09-15 06:00:00,2.804,34.47
2006-09-15 06:10:00,1.465,98.4
2006-09-15 06:20:00,2.717,140.9
2006-09-15 06:30:00,1.871,74.6
2006-09-15 06:40:00,.819,42.74
